id,username,content,date
1641573323795742720,CaturRp,"@keuangannews_id Tapi klo perushaan napa dipaksa bayar 100% &amp; maksimal dibayarkan H-7 ya? Kasian ASN selain Kemenkeu, ngenes tenan 😭",2023-03-30 22:49:14+00:00
1641572832143613953,MMisbakhun,"Ketika kasus gagal deteksi dini di @KemenkeuRI berulang dalam kasus RAT apalagi setelah ada penetapan TSK oleh @KPK_RI apakah kita membiarkan begitu saja kegagalan sistem deteksi dini di kemenkeu yg selalu menggembar-gemborkan reformasi birokrasi itu?

@kangdede78 @hariankompas",2023-03-30 22:47:16+00:00
1641570155712110592,Makmur13745478,@OposisiCerdas Pas Mahfud MD ungkap transaksi janggal 349 triliun di kemenkeu..,2023-03-30 22:36:38+00:00
1641569567058333696,arifin_ntoma,TERBUKTI BUPATI MERANTI NATUNA BILANG LINGKUNGAN KEMENKEU BANYAK IBLIS SETAN KASIAN ORANG2 BERSIH PROFESIONAL NYA TERDAMPAK TERMASUK IBU YTH SMI,2023-03-30 22:34:18+00:00
1641568803338461184,aquijat,"@logikapolitikid mungkin nih ada org yg ngerasa terdzolimi sm kemenkeu kaliya dan berdoa dengan sangat memohon kepada Yang Maha Kuasa ""yaAllah Tolong buka kan lah kebusukan kementrian yang ini"" hanya dengan kejadian dari kelakuan bocil idiot kebongkar semua kejahatan🙏🏻😇",2023-03-30 22:31:16+00:00
1641567601078964225,defalpha,"Makanya gue skrg klo ke KPP jutek abis2an dasar staff2 paling gak guna sipaling makan Duit Negara terbanyak = Staff kemenkeu.

Udh musuh rakyat selain DPR skrg adalah staff Kemenkeu",2023-03-30 22:26:29+00:00
1641567017722580992,DJ_Luvly,"@CNNIndonesia Pelaku gratifikasi, penyuapan, negosiasi pajak dlll juga harus ditetapkan sebagai tersangka !!

RAT hanya petugas perwakilan Pajak, pejabat kantor pajak sendiri pastinya harus dibongkar, termasuk KEMENKEU dan Menterinya dan pasti clien pajaknya juga",2023-03-30 22:24:10+00:00
1641565606632894464,MuhammadSibli7,"@BennyHarmanID Kebanyakan retorika. Kalau dibongkar semua, bakal tenggelam kapal NKRI. Fokus hanya ke kemenkeu. Btw gimana rekening gendut para petinggi di instansi lain. Ga sesuai profiling data KYC. Di kita banyak sistem untuk mendeteksi fraud dan AML, kenapa ga digunakan",2023-03-30 22:18:34+00:00
1641565597757747207,waluyo_ariyo,"@kompascom Banyak garongnya di Bea cukai dan Kemenkeu,,, kalau seperti China koruptor di hukum mati lebih bagus terus hartanya di sita,, negara ini akan maju dan makmur",2023-03-30 22:18:31+00:00
1641565280924209152,MMisbakhun,Ingat kasus besar di Kemenkeu; Kasus Gayus diungkap oleh Susno Duadji. Kasus Angin oleh Dukun. Kasus RAT oleh penganiayaan anaknya yg terbongkar di Medsos. Kasus Penyulundupan Tekstil di Batam dan Priok oleh Kejaksaan Agung. Kasus pesta narkoba di pulau seribu oleh polisi.,2023-03-30 22:17:16+00:00
1641565278042746881,MMisbakhun,"Dengan kewenangan yg begitu luar biasanya yg dimiliki oleh @KemenkeuRI tapi kemudian kasus-kasus besar yg melibatkan pegawai kemenkeu tidak terdeteksi dalam sitem nya Kemenkeu lantas reformasi birokrasi berjalan seperti apa? 

@kangdede78",2023-03-30 22:17:15+00:00
1641565273718407168,MMisbakhun,"Kemenkeu dg kewenangan yg dimiliki, bisa membuka akses data perbankan untuk pajak, akses SPT PPh Pribadi, LHKPN. Kalau sistem berjalan maka akan ada konsolidasi data by sistem sehingga ketidakwajaran data akan ketahuan sejak awal. Deteksi dininya berjalan. Sistem yg bekerja.",2023-03-30 22:17:14+00:00
1641565270375567361,MMisbakhun,"Menkeu pada rapat 27/3 di Komisi XI paparan soal reformasi birokrasi di Kemenkeu, tapi kenapa sistem deteksi dini nya tidak berjalan dan tidak mampu mendeteksi kesalahan berdasarkan data sejak awal sementara Menkeu mempunyai kewenangan yg luar biasa diatur dalam 30 UU.",2023-03-30 22:17:13+00:00
1641565032671756288,Antika_xx,"@aguset19 @BaseAnakFK Wkwk no thanks, prospreknya lg jelek  krn banyak kasus. Bisa2 gue jd tumbal oknum atasan kemenkeu upss",2023-03-30 22:16:17+00:00
1641564589619056640,frianamran,@dineleanor Ooh yang kemenkeu itu ya?,2023-03-30 22:14:31+00:00
1641563740398305280,indar_MJ,@logikapolitikid @kurawa Kalo influencer berarti kemarin diundang Kemenkeu dong bareng @kurawa,2023-03-30 22:11:09+00:00
1641562675623886848,MMisbakhun,"Jangan sampai sbg seorang ASN di Kemenkeu, menterinya sendiri tdk tahu kesalahan anak buahnya sejak awal. Karena dlm rapat Komisi XI dg Menkeu 27/3 pertanyaan soal RAT bisa masuk talent calon pejabat 2 pada bulan Januari 2023. Sementara data RAT sejak 2012.
@kangdede78",2023-03-30 22:06:55+00:00
1641562525937602560,Rawit234234,"@alisyarief Paling nanti Sri Mulyani @KemenkeuRI menyuruh si Yustinus @prastow utk ngomong bhw 491 itu sedikit... hanya sekian persen dari total pegawai Kemenkeu.
Kita bilang 1 kutu busuk penyamun pun sudah kebanyakan apalagi 491 yg sdh ketahuan.",2023-03-30 22:06:19+00:00
1641558468162355200,KandangPuyang,"@ekowboy2 Data intelejen keuangan kok disebar ke media&amp;sosmed? data awalnya heboh 300 T melibatkan 460 pegawai kemenkeu ...ternyata skrg cuma 35T yg terkait pegawai kemenkeu, kata Sri Mulyani malah cm 3,2T, pegawai kemenkeu terlanjur distigma korupsi 300T tidak layakkah minta maaf?",2023-03-30 21:50:12+00:00
1641557413160710144,masdar_yanto,@Usuludin321 @MonCha65938734 Orang Jawa Tengah ada apakah yang anda pilih menolak Pansus dalam kasus 349 T di Kemenkeu,2023-03-30 21:46:00+00:00
1641557355287695360,missdiah2,"@keuangannews_id PNS Kemenkeu tetep menikmati full bunga deposit box dan gaji komisaris . .

Kalo perlu, pegawai Kemenkeu ga dikasih THR..",2023-03-30 21:45:46+00:00
1641553865765158912,YadiTedja,@wisnudjati @Bambangelf @BennyHarmanID Kyknya seluruh kementerian Om yg harus di audit bkn di Kemenkeu only.... 😁😁😁,2023-03-30 21:31:54+00:00
1641553444959051776,SHIMABDE,"@FaktaSepakbola Masi aja bahas hal temeh, negara kaco balo korupsi,skandal kemenkeu, wamenkumham,TNKB, KCIC berjilid-jilid, yuk balik kedarat napak tanah lagi",2023-03-30 21:30:14+00:00
1641552314682204160,Martinluth91,@keuangannews_id Klo reshuffle...gmn @mohmahfudmd dan @kemenkeu,2023-03-30 21:25:45+00:00
1641552017457049600,iyuk1975,"@kompascom Sy malah salfok ke ivan ini. Sbg ketua PPATK kayak ngga punya gigi, dan cuma kayak obat nyamuk. Kmrn pas sama Bu Sri, beliau mengamini apapun atatement kemenkeu. Skrg ya diem aja pas Prof MD sajikan data yg beda. Kepriye thoh mas? Kalah awu kali ya.😅",2023-03-30 21:24:34+00:00
1641551957553975298,Radenlangitan,@papa_loren Bbuktinya kok malah risih ketika mprof buka kasus di kemenkeu?,2023-03-30 21:24:19+00:00
1641551056093204480,ngabdirojo,@tribunnews Semoga syetan dan iblis kemenkeu yg lain juga di tangkap,2023-03-30 21:20:44+00:00
1641549696996085760,p4piKRiS,@Kop15achet @kumparan RAT udh ditetapin Tersangka.... kita tunggu pasti nanti dia akan minta jadi JC dgn imbalan dia akan bantu bongkar mafia pajak di Kemenkeu ☝🏻😁,2023-03-30 21:15:20+00:00
1641547169382690816,tititriyani5,"Mahfud mengatakan PPATK telah melaporkan transaksi janggal ke Kemenkeu sejak 2017. Namun sayangnya, akses Sri Mulyani terhadap temuan itu ditutupi anak buahnya sendiri. Laporan itu ternyata tak sampai ke tangan Sri Mulyani hingga 2020. / #...",2023-03-30 21:05:18+00:00
1641546867711541248,12ers4life,@BennyHarmanID Setahu gw anggaran dpr juga dari kemenkeu…. Berani dorong kemenkeu di bongkar gak ya ?,2023-03-30 21:04:06+00:00
1641544875400400900,tensayangkun,"Kemenkeu semakin kaya, tapi orang2 yg bener2 mengabdi utk negara malah makin miris nasibnya. Hft",2023-03-30 20:56:11+00:00
1641543666459381763,FrankSudiro,"@LinizioHiraeth @SiaranBolaLive bujerp kontol sok A1, kemarin-kemarin ngehoax ini itu. modelan gitu diundang lagi sama kemenkeu. wkwkwkwkwk.",2023-03-30 20:51:23+00:00
1641542931202048000,fardydranger,"Kemarin citra polisi yang di coreng, lalu perpajakan, Kemenkeu, beacukai, pejabat2,,,,, hancur negeri ini....",2023-03-30 20:48:27+00:00
1641541718175813638,fh43si,"@Kyaigringsing62 @Mukidi_alNgibul Walaupun 50% itu masih dapat 29 juta lho,,coba bandingkan dg guru dan asn di daerah yg bahkan nggak sampai 1% nya dari 50% thr kemenkeu",2023-03-30 20:43:38+00:00
1641540250282475525,fh43si,"@Mukidi_alNgibul Ya dapat lah,,yg thr 50% itu paling cuma PNS guru dan eselon bawah di kementrian kering,,kalau di kemenkeu paling juga dapat full,,tinggal aturan dan laporannya di kondisikan saja,,orang kemenkeu nggak sebodoh itu untuk menyianyiakan THR",2023-03-30 20:37:48+00:00
1641540066802814976,AngelNgguyu,"@CNNIndonesia Dasar MALING BAJINGAN tengik bisa ngeles juga... Berapa banyak rakyat Indonesia yang hidup miskin, uangnya rakyat untuk foya-foya ASN dirjen pajak, Kemenkeu, beacukai...?",2023-03-30 20:37:04+00:00
1641538578445651970,doddydoddysaja,@tvOneNews pentes berebut pengen jdi pegawai kemenkeu sampe ada sekolahny,2023-03-30 20:31:10+00:00
1641531469687300123,axma_,"Dan inti dari segala inti adalah. Apapun yg terjadi dengan WC U20dan bu SMI beserta Kemenkeu. Aku ga entuk duit dari ngomentari atau mengikuti kabar mereka. Mau mereka jumpalitan, salto kebalik-balik. Saya ndak peduli. Wong aku ra tambah sugih. Ga sah dipikir nemen2. Chill bruv.",2023-03-30 20:02:55+00:00
1641529641436614658,axma_,"Lha ini masalah Mahfud vs SMI&amp;Kemenkeu pasti alasan mereka berantem ga cuma satu hal tok. Pasti banyak alasan2 lain yg tersembunyi.WC U20 juga sama. Apa ya cuma karena kanjuruhan?Memang bisa jadi alasan utama, tp pasti ada alasan lain.Bisa aja FIFA udah main mata sama negara lain",2023-03-30 19:55:39+00:00
1641529184425222145,AmbooyyRoham,@keuangannews_id Kalo pejabat kemenkeu dan bea cukai 50% tetap besar...,2023-03-30 19:53:50+00:00
1641528040009392128,axma_,"Tweet2 yg saya like akhir2 ini. Gk bisa lepas dari politik global.Saya bukan Mardigu,bkn pula fansnya. Tp mengenai WC U20, cobalah liat perlakuan FIFA pada rusia. Lagian mindah venue WC kok mendadak. Mengenai SMI&amp;Kemenkeu,ketoke ada masalah minyak juga.SMI kan Amrik bgt berarti..",2023-03-30 19:49:17+00:00
1641523466913341441,ditkoin,#pemerintah #amerika bar tuku #bitcoin 205.000 #btc.. kapan #kemenkeu #rikiblik ngijolke #devisa #usd dilit meneh wis ora payu.. iki yo mung ngelingke loh ora mekso..,2023-03-30 19:31:07+00:00
1641521421196353537,nengapril___,"@kompascom Bapak rapat sama Menteri Keuangan kapan? Mungkin pas kalian rapat, MenKeu blm punya jawaban yang pasti karena masih dalam tahap penyelidikan. Nah kalau sampe sekarang Bapak blm dapet jawaban, emang Bapak gak follow up ke KeMenKeu atau nonton TV atau baca berita? Gemes deh.",2023-03-30 19:22:59+00:00
1641521407036383233,SitiHar39648710,Berita politik yg lagi hangat mengenai transaksi 300T di Kemenkeu muncul terus euy di baca malah pusing gak di baca kok penasaran sama apa yg terjadi .. ya kita berdoa aja deh semoga Allah buka semua yg emang salah dan Allah ridhoi negara ini .. aamiin,2023-03-30 19:22:56+00:00
1641517273604321286,itsurboihyl,Ni majini abis diundang kemenkeu jadi gini bgt yah 🤣🤣🤣,2023-03-30 19:06:30+00:00
1641514648477499392,DionClarensa,Kasus kemenkeu nih asik diikutin. Pak Prof Mahfud keren kaya character film drakor stand out banget diruang sidang,2023-03-30 18:56:04+00:00
1641513676879593472,Dewahahaha,@coindesk_id URUSIN PEJABAT KEMENKEU MU ITU LO YANG PAMER HARTA,2023-03-30 18:52:13+00:00
1641513236850933765,Daeng_LeoMks,@bachrum_achmadi Gaungan suara netijen kita yakini bisa merubah sikap mereka. @FPKSDPRRI @PKSejahtera @PDemokrat serta partai² yg lain yg mengaku bersih ayo motori pembentukan pansus Kemenkeu supaya kepercayaan dan harapan rakyat tdk semakin sirna kpd legislatif dan partai² di negeri ini.,2023-03-30 18:50:28+00:00
1641512450179891200,adngfattah,@NOTASLIMBOY Ini hanya pertentangan mazhab kemenkeu dan kemenaker,2023-03-30 18:47:20+00:00
1641504035231641601,libccallpacks,"Mengena ....i, mengenaaaa... i Barang Kena Cukai (BKC) di Kemenkeu ada Undang-Undangnya jeh",2023-03-30 18:13:54+00:00
1641503280282087424,gargantos67,"@tvOneNews Ini baru di satu kementerian aja ,siapa tau di kementrian yang lainnya juga sama aja kek kemenkeu",2023-03-30 18:10:54+00:00
1641498166137884672,pujiman1989,"@DJUMARI22417755 @geloraco @KemenkeuRI @kemenkeu @DitjenPK @ItjenKemenkeu @djpbkemenkeuri @DJPb_KemenkeuRI Kalau nggak hutang kemenkeu ya naikan pajak,terus motongin gaji pns,dasar dzalim. Sok kuat padahal rapuh,si sri muka dah pucat pasi kebanyakan hutang",2023-03-30 17:50:35+00:00
1641497738058805248,IbnuhazmA,"@tvOneNews Ayo paling ada udang d balik batu ya, siapa th kongkalikong dg Kemenkeu",2023-03-30 17:48:52+00:00
1641496798333382656,pujiman1989,"@geloraco Apalagi pns daerah gaji kecil,tunjangan kecil  dipotong 50% lg. Selamat bersenang-senang @kemenkeu ,sentimen x sm pns ya.",2023-03-30 17:45:08+00:00
1641496703835734021,kuyagaol,"@logikapolitikid Orang2 pajak dan bea cukai yg tikus-tikus koruptor udah pasti pintar ngelabui pemeriksa..
Mereka paham ilmu ekonomi, keuangan dan peraturan hingga tau dimana celah untuk masuk.
Dari 491 orang Kemenkeu itu semoga terungkap dan dihukum sesuai kejahatannya",2023-03-30 17:44:46+00:00
1641494660286943232,kucingtakeu,"@nova__setyanto @prastow nah, itu dia uniknya kemenkeu, ngundang influencer bukan untuk “membungkam” atau “membeli” mereka untuk ngebela kemenkeu. kalo diliat2 influencer2 yg kemarin diundang tetap “tajam” ke kemenkeu dan pemerintah.",2023-03-30 17:36:39+00:00
1641492974164127744,TholekG,"@patualanggaAsse @himura89517038 Data yang mencurigakan ada di kemenkeu, kok yg bingung anggota dewan...",2023-03-30 17:29:57+00:00
1641491076895895553,anis_metropool,@ekowboy2 Pertanyaan apakah laporan PPATK juga sudah lapor ke presiden selain komite d Kemenkeu?,2023-03-30 17:22:24+00:00
1641489467080081408,AgusWarsitah,"@Bambangelf @BennyHarmanID Kenapa mentri nya,,dari dlu pajak beacukai imigrasi d bawah kemenkeu itu udah bukan omongan baru lg,,PNS ASN bisa kaya logika darimana klo bukan emng keluarganya kaya atau pengusaha",2023-03-30 17:16:01+00:00
1641487730243944448,willyaass,@Ilhamsanwindra Gara gara pepek .. rusak satu kemenkeu,2023-03-30 17:09:06+00:00
1641487615752036352,portalinfomase,@PDI_Perjuangan Semoga ga ada kaitannya dgn TPPU Kemenkeu Rp349 Triliiun.,2023-03-30 17:08:39+00:00
1641487195340165125,RamadhanRenwrin,"@mazzini_gsp @nofrizalwardoyo @PSSI Ada berita dan foto2nya gak? Jgn cuma SS bgtu, source nya aja gak jelas.

Setelah jadi buzzer Kemenkeu, skrg mau jadi buzzer PSSI. Ngejar bgt bwt lebaran ya bang.",2023-03-30 17:06:59+00:00
1641486804686880772,Muisiam1,"@tvOneNews mundur sj pa,ryt lbh memilih keterbukaan drpd aturan yg sbrnya hanya menguntungkn pelaku uang siluman di jajaran kemenkeu",2023-03-30 17:05:26+00:00
1641486356248662016,GKetebak,"@Umbisabar @AgusSiswanto789 @CNNIndonesia Eh bgsd tunjangan pegawai kemenkeu itu lebih besar dibanding instansi lain, 50% pun masih besar.. Kalo lu ngeluh yah gausah mudik. Simpen tu duit baik2..",2023-03-30 17:03:39+00:00
1641483457422569477,mutajir_mohamat,"@kumparan Kemenkeu rata korupnya, dari kelas teri sampai kakap korup semua..
Ini baru 1 instansi, belum di instansi lain, mengerikan korupsi di negara ini.
Negara ini darurat hukuman mati koruptor..",2023-03-30 16:52:08+00:00
1641482366677053442,pribumiasli01,"@Irwansetiawan @Samsul_117 @BennyHarmanID Sejauh ini @mohmahfudmd  dan Kemenkeu sudah bekerja, kita akan lihat anggota DPR dari komisi 3 apakah punya taring untuk menusuk atau cuma berani gertak aja",2023-03-30 16:47:48+00:00
1641482131829587968,portalinfomase,"@ch_chotimah2 @PKSejahtera @PDI_Perjuangan @fadlizon Out of the box

Kubu PKS dan ormas cangkangnya benar menolak tim U-20 Israel. Anehnya sebelum muncul kasus TPPU Kemenkeu Rp349 T PDIP ga ikut2an menentang Israel di U-20. Begitu Presiden Jokowi perintah Mahfud MD bongkar sindikat TPPU itu warna PDIP berubah. Opini",2023-03-30 16:46:52+00:00
1641480717606752256,_haye_,@lantip @Outstandjing Sementara masih ada Kemenkeu kayanya PSSI akan selalu jadi nomor dua pemborosan.,2023-03-30 16:41:14+00:00
1641480339423133696,DJUMARI22417755,"@geloraco @KemenkeuRI , @kemenkeu  @DitjenPK  @ItjenKemenkeu @djpbkemenkeuri @DJPb_KemenkeuRI ... Yg 50 % nya dibagi rata utk pegawai pajak, bea cukai, proyek kereta cepat, proyek mobil listrik, proyek IKN.. Tega kalian.  yg di daerah ini, gaji gak pernah naik, tidak ada TUKIN, kepotong...",2023-03-30 16:39:44+00:00
1641480274453368832,DharmaSayoga,@muannas_alaidid @DPR_RI @PPATK @kemenkeu @DivHumas_Polri Salahnya Rat yaitu gak masuk parpol dan gak masuk jadi anggota ormas².,2023-03-30 16:39:29+00:00
1641479968504045570,Xeranji2,@Justmeabee__ @sakkusaitna @Leonita_Lestari Sdh disampaikan pak Mahfud mereka bertiga (3 instansi) sll rapat / 3 bln bahas TPPU brgkali Kemenkeu sll diwakili &amp; mgkn informasinya TDK tersampaikan penuh ke SMI. SMI lgsg percaya sj sama anak buah.,2023-03-30 16:38:16+00:00
1641478131260489730,sugiant94359147,@alisyarief Terus maju n bongkar borok di Kemenkeu..ttp semangat Prof...!!!,2023-03-30 16:30:58+00:00
1641478072733138944,ndogulaa,"@18fesss Tinggalin nder, km cocoknya sama anak pejabat kemenkeu",2023-03-30 16:30:44+00:00
1641478004848361472,rh_040683,"@BennyHarmanID Duit 364 T kalau di berikan ke 6,5 jt Rumah Tangga paling miskin @4 orang per RT masing2 RT dapat 56 jt. Kalau dijadikan KUR untuk 5 jt UMKM tanpa jaminan @ dpt 72,8 jt modal kerja. Kalau dibagi 1000 pegawai kemenkeu msg2 dpt : 364 M. Memang UU Perampasan Aset Urgen",2023-03-30 16:30:28+00:00
1641476451789844485,RoyRojaya,"@CiptoGenjik @DoankWarto Kemenkeu, kemendagri bangga anies dengan bukti banyak penghargaan dari mereka.",2023-03-30 16:24:17+00:00
1641474495050584064,markuncorox,"@kompascom Kemenkeu diacak2, DPR ketar-ketir. Alamat setoran ke partai terhambat 😂",2023-03-30 16:16:31+00:00
1641474351718596608,OpikAf,@prastow 317 M Itu Mah Cuma Seper 0.0001nya Dugaan Pencucian Uang Yg Melibatkan Secara Langsung Maupun Tidak Langsung Pegawai @KemenkeuRI Yg Coba DiSembunyikan Oknum2 Di Kemenkeu .. Mending Jawab Aja Yg Itu Sebelum Ada Pansus Oleh DPR,2023-03-30 16:15:57+00:00
1641473255625355264,Isra_KK,"1. Masalah Pildun U-20
2. 300T, Mahfud MD dan Kemenkeu

Biasanya kalau panas-panas bgini, kebetulan ada yang ketangkap narkoba. 🤣",2023-03-30 16:11:35+00:00
1641471017603198979,Ibonk931,"@BosPurwa Sudah kuduga kemenkeu ini sarang koruptor, tapi tidak menyangka angka nya begitu fantastis... betul2 tidak punya perasaan",2023-03-30 16:02:42+00:00
1641469737136947200,p023456,@kompascom Buruan ... Masih ada ratusan org lagi di kemenkeu yg melakukan Hal yg sama.,2023-03-30 15:57:37+00:00
1641468996351594498,DanielSagi1,@SiahaanSabeth @kompascom @jokowi Mknya ntn jgn stengah2 justru sdh pelaporan ke pakde untuk kasus kemenkeu ..melibatkan 491 org di kemenkeu 🙈🤣,2023-03-30 15:54:40+00:00
1641468939741036544,Jenengsinggawe,"@HermesWijaya @aktivismuda55 @PNS_Garis_Lucu @prastow Saya setuju di bikin kek Amerika aja, budget, treasury, sama revenue dipisahin. Bayangin kemenkeu sekarang kewenangannya dah kek bayangin polisi punya kewenangan menyidik sampe memutus perkara.",2023-03-30 15:54:26+00:00
1641465706100436992,HermesWijaya,"@aktivismuda55 @Jenengsinggawe @PNS_Garis_Lucu Sama aja lah. Cari aja pensiunan kemenkeu, lht aja kehidupan mrk. Dr jaman baheula tunjangan mau dinaikkan 9x or 13x lipat, tetep ga berubah. Sll berkasus. Org2 kemenkeu ingin mengatakan bhw THP mrk ga beda dgn pns lainnya, ayok kita buka2an THP Kemenkeu. @prastow",2023-03-30 15:41:35+00:00
1641465437065195520,mr_wwn24,@muannas_alaidid @DPR_RI @PPATK @kemenkeu @DivHumas_Polri Lanjutkan...,2023-03-30 15:40:31+00:00
1641464567938310144,celuteh,@ASN_irlandia @PNS_Ababil Wkwkwk😂 anak beacuk: bonus insentif cuk 4x tukin tiap taun + insentif kemenkeu 2 digit cair tiap taun + bonus2 rutian tiap ada hasil audit. Sultan dari segala sultan pi en ice👏🏻👏🏻,2023-03-30 15:37:04+00:00
1641463519433613312,sloth_wave,Bajer pada gede2in masalah u20 .. mayan buat nutupin transaksi mencurigakan kemenkeu yak? Tenang masih ada pak MahfudMD 😉,2023-03-30 15:32:54+00:00
1641460975512715266,aktivismuda55,"@Jenengsinggawe @HermesWijaya @PNS_Garis_Lucu Ya harapan rakyat juga begitu pak. Tapi saya agak bingung ya, kalo dibilang take home pay nya selain kemenkeu kecil, tapi kok pejabat² nya pada kaya ya. Bbrp jenderal itu harta nya milyaran, asumsi saya itu didapat dari gaji dan tunjangan resmi kan ?",2023-03-30 15:22:48+00:00
1641460551049158658,MgmPtmgm,"@OposisiCerdas Seharusnya Presiden Jokowi hargai dan pertahankan Menko Mahfud MD, karena berani surakan kejahatan tindak TPPU di Kemenkeu !",2023-03-30 15:21:06+00:00
1641459281877925891,cacapocalypse,"@bukan_pram @aancukraimu @Dodit_Mulyanto hai, kak jaden. kenyataan di lapangan, ya? memang sosialisasi ini belum menyentuh seluruh lapisan masyarakat. tapi selalu diupayakan, kok. pernah denger namanya pajak bertutur ga kak? atau tax goes to campus? atau kemenkeu mengajar? kelas pajak pernah denger ga kak?",2023-03-30 15:16:04+00:00
1641458036559716356,DonyIra45939737,"@OposisiCerdas Bravo Pak Mahfud.jng takut Jabatan Hanya bersifat sementara.Rakyat Bersama Anda Pak Mahfud Bongkar terus Sang Mafia Di Kemenkeu,Pajak Bea dan Cukai.",2023-03-30 15:11:07+00:00
1641457845077159936,kompascom,"Total ada 491 aparatur sipil negara (ASN) Kemenkeu yang terlibat transaksi-transaksi mencurigakan tersebut. Selain itu, ada 13 ASN kementerian/lembaga lain dan 570 non-ASN yang terlibat dugaan transaksi janggal ini, sehingga totalnya mencapai 1.074 orang terlibat.",2023-03-30 15:10:21+00:00
1641457839171600385,kompascom,"Kelompok kedua, diduga melibatkan pegawai Kemenkeu dan pihak lainnya. Menurut Mahfud, transaksi ini berkisar Rp 53 triliun.",2023-03-30 15:10:20+00:00
1641457822083997697,kompascom,Arteria menilai Mahfud telah membocorkan dokumen mengenai transaksi janggal Rp 349 triliun di lingkungan Kemenkeu.,2023-03-30 15:10:16+00:00
1641457393090588674,Broer68355792,@HisyamMochtar Justru bisa jadi Sitkom🤣ditengah gaduhnya Kemenkeu😁,2023-03-30 15:08:33+00:00
1641455136089468934,auliamed,"@ahmadsahroni88 @mohmahfudmd Dukung psk mahfud md dan ahmad sahroni utk menjadi org baik dgn membuka korupsi dan gratifikasi di KEMENKEU dan kantor pajak serta bea cukai , SRI MULYANI MGKIN MMG PINTAR , TP TDK MAMPU MENOLAK HASIL KORUPSI ANAK BUAH NYA , DI BANK DUNIA ATAU DI IMF PUN SRI PASTI NGK LAKU.",2023-03-30 14:59:35+00:00
1641454978144555009,SinagaYusal1,"@Umar_Hasibuan__ Jenius nya pak Prof Mahfud MD, sedikit trik dengan mendorong maki melaporkan ke ranah hukum jadi jelas arahnya Mega skandal ini, di sebelah bagian lagi DPR semoga membentuk pansus, semoga terungkap Mega Skandal di Kemenkeu RI.",2023-03-30 14:58:58+00:00
1641454116022136834,toxynuscaV2,"@BeritakanID_com Ooh? Tersangka skrg? Baguslah, ini bisa utk memulai mencari koruptor2 lain dari kemenkeu maupun dari lainnya. Tapi ya kalau bener2 dilanjutin sih ...",2023-03-30 14:55:32+00:00
1641453565360357378,ndraperkasa,"@eLganufa jadi atuh kita rapat tea untuk merencanakan kudeta, ajakan cep doni damara, belio nu jago seluk beluk kantor kemenkeu, patatang mah tong diajakan, engke nu dibahas kalah randa 😁",2023-03-30 14:53:21+00:00
1641453490861129728,Suga61166612,"@M45Broo Piala dunia U-20 , selesai ..mbok ya ganti topik...gimana tuu kelanjutan transaksi 349 T di Kemenkeu",2023-03-30 14:53:03+00:00
1641453363366879233,indratony123,"@BosPurwa yg 491 itu kan cuma oknum...
kemenkeu kan gak begituu...
😜",2023-03-30 14:52:33+00:00
1641451436868538371,UsodoWiro,"Apa hanya di kemenkeu saja ??? 😂😂😂 LRT, Toll, Bandara dll.... PPATK gak ngawasin ??? 🤭🤭🤭",2023-03-30 14:44:53+00:00
1641451251572555782,SinagaYusal1,"@BennyHarmanID Bongkar dan usut tuntas, Mega skandal di abad ini Kemenkeu RI, terbesar dalam sejarah dan akan menjadi sejarah RI, key is the point.",2023-03-30 14:44:09+00:00
1641450789360254976,Safri70,"@Damnddeh @Paltiwest Betul sekali. Karena kalau sampai diselidik itu 491 org asn kemenkeu, ngaitnya pasti banyak dan kemgknan ada org2 dpr yg terkait",2023-03-30 14:42:19+00:00
1641450514239086592,a2_smart1,"@msaid_didu @prastow Baru nyari nyari pembenaran.
UTK nutupin borok Kemenkeu",2023-03-30 14:41:13+00:00
1641448614550708232,Nabil77898525,@KemenkeuRI 50% nya tukin kemenkeu = dengan 100% nya tukin K/L lain wkwkwk.,2023-03-30 14:33:41+00:00
1641446527435694080,bukan_kadal,"@tvOneNews Tikusnya banyak di senayan. Klo di kemenkeu itu bkn tikus pak tapi sumbatan lobang, karena blm berupa duit. 346 itu masih berupa indikasi transaksi mencurigakan yg seharusnya bisa kena pajak tapi bisa lolos karena permainan wajib pajak dan petugas pajak. 
DPR kok goblog piye to",2023-03-30 14:25:23+00:00
1641441179186388995,seller_doggy,"@FaktaSepakbola Kebanyakan kan kecewa nyaa neh, kalau ga mentri, gubernur, polisi, sampe kemenkeu, si bapak cuma bilang kecewaaa...hahhahhaa, waktu si ganjar ngomong kenapa ga disanggah langsung, nunggu fifa bertindak..asemm luh pak",2023-03-30 14:04:08+00:00
1641438159551725570,anegara862,@geloraco Waduuuuh kenapa yaa... koq begini .. bahagianya Kemenkeu krn gaji lbh gede yg Kemen lainnya. Bgmn nih mas @prastow,2023-03-30 13:52:08+00:00
1641438118703435776,EndyNugroho8,@satriohendri @Boediantar4 @mohmahfudmd @prastow Dugaan Adanya Transaksi LIAR Kearah Pencucian Uang Sebesar 349 T Di Kemenkeu Memang Ditengarai Terjadi Selama Puluhan Tahun. Ayo Dukung BONGKAR Dlm Mengungkapkan Kasus Besar Yg SANGAT MERUGIKAN KEUANGAN NEGARA. Rakyat Ikut Mengawal Utk Proses Transparansi. Tetap Semangat! 🤝💪🙏,2023-03-30 13:51:58+00:00
